id,household_income,anychildren,broadband,hispanic,race,region
469,5,1,1,1,white,MW
382,4,1,1,0,white,S
6291,7,1,1,0,white,NE
7131,5,0,1,1,white,W
3397,3,1,1,0,white,NE
2263,5,0,0,0,white,S
6608,3,1,1,0,white,MW
4231,5,1,0,0,white,MW
2604,6,0,1,1,white,MW
1558,5,0,0,1,white,S
3245,5,1,1,0,white,MW
7682,1,1,1,0,white,NE
8712,5,1,1,0,white,S
7128,7,1,1,0,white,MW
6207,7,0,1,1,white,MW
8820,5,0,1,0,white,NE
817,5,0,1,0,white,MW
5247,6,1,1,0,white,S
3368,6,0,1,0,white,S
5506,5,0,1,0,white,MW
9800,5,1,1,0,white,S
4378,7,1,1,0,white,NE
546,6,1,1,1,white,NE
5548,7,0,1,1,white,S
4675,1,0,1,0,white,S
111,6,0,1,0,white,S
4052,5,0,1,0,white,W
1523,5,1,1,0,white,NE
7282,4,0,1,0,white,MW
7133,4,0,1,0,white,S
6500,2,0,1,0,white,S
8507,6,1,1,0,white,NE
315,3,1,1,1,white,NE
5360,4,1,1,0,white,W
9706,4,0,1,0,white,W
7907,4,1,1,0,white,S
1392,1,0,1,0,white,NE
6483,5,1,1,0,white,W
6669,2,0,1,0,white,MW
659,6,0,1,0,white,S
5168,2,0,1,0,white,S
7982,1,0,0,0,white,NE
5330,1,0,1,0,white,MW
2031,3,1,1,0,white,S
3638,4,1,1,0,black,W
3211,5,0,1,0,white,MW
1139,7,0,1,0,black,S
2956,5,1,1,0,white,MW
6822,4,1,1,0,white,MW
3425,6,1,1,0,white,S
5165,1,1,1,0,white,S
4417,4,0,1,0,white,NE
6189,4,0,1,0,white,MW
8866,3,0,1,0,white,MW
1666,5,0,1,0,white,S
109,6,1,1,0,white,W
4257,4,0,1,0,white,S
4230,5,1,0,0,white,MW
9018,3,0,1,0,white,S
9822,4,0,0,1,white,W
5760,4,1,0,1,white,S
7830,5,1,1,0,white,S
6167,3,1,1,0,white,S
586,6,1,1,0,white,MW
5471,5,0,1,0,white,MW
4397,5,1,1,0,white,MW
5953,5,1,1,0,white,S
8390,5,0,1,1,white,NE
7663,7,1,1,0,white,MW
6583,7,1,1,1,white,S
5357,5,1,0,0,white,MW
1307,4,0,1,0,white,S
7709,4,1,1,1,white,S
7415,5,0,1,0,white,W
7625,6,0,1,0,white,S
4049,1,1,1,0,white,W
7641,4,1,1,0,black,MW
887,7,1,1,0,white,S
8077,5,0,1,0,white,NE
2309,3,1,1,0,white,S
9459,7,1,1,0,white,W
8959,5,1,1,0,white,S
381,1,0,1,0,black,S
7364,6,1,1,0,white,W
3590,1,1,0,1,white,S
319,7,1,1,1,white,S
7584,4,0,0,0,white,NE
3075,5,0,1,1,white,S
5488,7,1,1,1,white,W
9808,4,0,1,0,white,S
498,5,1,1,0,white,MW
6629,1,0,1,0,white,MW
1099,6,1,1,0,white,S
5261,5,1,1,0,white,S
6989,7,1,1,0,white,S
2243,5,0,1,0,white,NE
9324,5,0,0,0,white,W
4404,6,1,1,1,white,W
8167,5,1,0,0,white,S
2151,4,0,0,0,white,MW
2668,5,1,1,0,white,S
2470,1,0,1,0,white,MW
845,4,0,1,0,white,S
7369,3,0,1,0,white,S
234,4,1,1,0,white,S
1897,4,0,1,0,white,NE
4883,1,0,1,0,white,NE
5382,5,1,1,0,white,NE
9624,5,1,1,0,white,MW
6783,5,1,1,1,white,W
9504,5,1,0,0,white,W
8936,7,1,0,0,white,S
45,6,1,0,1,white,S
8307,4,0,1,0,white,NE
2631,1,0,1,0,white,S
5509,7,1,1,0,white,S
490,7,1,1,0,white,MW
9688,6,1,0,1,white,MW
6835,5,1,1,0,white,S
1572,5,1,1,0,white,S
2322,7,1,1,0,white,NE
11,7,1,1,0,white,S
2267,5,1,1,0,white,W
4375,1,1,0,0,white,NE
322,5,0,1,0,white,W
228,1,0,1,0,white,MW
5970,3,0,1,0,white,S
7821,7,1,0,0,white,MW
4096,5,1,1,0,white,W
9896,6,1,1,0,white,S
4047,4,1,1,0,white,S
2088,1,1,1,1,white,W
1986,2,0,1,0,white,NE
154,3,0,1,0,white,W
3508,4,0,1,0,white,W
4735,7,1,1,0,white,MW
1256,4,1,1,0,white,S
987,5,0,1,1,white,S
3139,7,1,1,0,white,S
7384,7,1,1,0,white,S
5601,7,1,1,0,white,NE
758,6,1,1,0,white,S
7547,5,1,1,0,white,S
3114,5,0,1,0,white,MW
6891,5,0,1,1,white,W
8288,4,0,1,0,white,S
4182,7,1,1,0,white,W
4924,6,0,1,0,white,W
8773,5,1,1,0,white,NE
2062,2,1,0,1,white,S
5452,1,0,1,0,white,W
9793,5,0,1,0,white,W
3457,4,1,1,0,white,S
5035,6,0,1,0,white,W
4473,4,0,1,0,white,MW
2671,5,1,1,0,white,S
9207,5,0,1,0,white,S
9884,6,1,1,0,white,S
4345,2,1,1,0,white,S
9414,5,1,1,0,white,W
5871,6,1,1,0,white,MW
5660,4,0,1,0,black,MW
9907,7,1,1,0,white,S
5469,7,1,1,0,white,NE
4931,7,1,1,0,white,S
4235,3,0,1,0,white,MW
6088,7,0,1,0,white,W
6169,1,0,1,0,white,S
3429,7,0,1,0,white,MW
9185,4,1,1,0,white,NE
2194,5,1,0,0,white,S
4668,5,0,1,0,white,S
7885,6,1,1,0,white,S
3430,4,1,0,0,white,S
6462,6,1,1,0,white,S
9186,7,0,1,0,white,MW
2433,4,0,1,0,white,S
6253,6,1,1,1,black,S
5918,6,1,1,0,white,W
7498,7,1,1,1,white,W
2945,6,1,0,0,white,W
9453,1,1,1,0,white,S
7018,1,0,1,0,white,S
692,7,0,1,0,white,NE
613,7,1,1,0,white,W
8797,5,0,1,0,white,S
8300,3,1,1,0,white,S
4576,5,0,1,0,white,W
2235,5,1,0,0,white,MW
7580,5,0,1,0,white,MW
9514,7,1,1,0,white,W
9020,6,1,1,0,white,S
5311,5,0,1,0,white,W
3226,6,0,1,0,white,S
6600,5,1,0,0,white,S
9022,6,1,1,1,white,S
4274,4,1,1,0,white,MW
4493,7,1,1,0,white,S
6440,6,0,1,0,white,S
5305,3,0,1,0,white,S
4681,4,1,1,0,white,W
8320,7,0,1,0,white,NE
2306,6,1,1,0,white,NE
2611,4,1,1,0,black,NE
3719,5,1,1,0,white,NE
5199,4,0,1,0,white,NE
1608,5,1,1,0,white,S
1981,5,0,1,0,white,W
1935,2,1,1,1,white,W
8605,4,0,1,0,white,NE
7323,7,0,1,0,white,W
2619,5,0,1,1,white,W
9029,5,1,1,0,white,NE
2392,1,1,1,0,white,NE
4967,1,1,0,0,white,S
7674,4,1,1,0,white,W
2052,4,0,1,0,white,NE
6427,1,1,1,0,white,S
6611,6,0,1,0,white,MW
9154,6,1,0,0,white,NE
7462,3,1,1,0,white,S
5022,5,0,1,0,white,W
9697,7,1,1,0,black,S
1450,2,1,1,1,white,S
5517,4,0,1,0,white,NE
7919,4,0,0,0,white,S
8159,2,1,1,1,white,S
3521,7,1,0,0,white,S
2228,5,1,0,0,white,NE
9060,6,1,1,0,white,S
7458,4,1,1,0,white,S
4560,6,1,1,0,white,NE
337,2,0,0,0,white,MW
1434,1,1,1,1,white,W
1551,5,1,1,0,white,NE
1422,5,0,1,0,white,NE
7326,2,0,1,0,white,MW
2589,6,1,1,0,white,W
7471,3,0,1,0,white,MW
1638,7,1,0,0,white,MW
542,5,1,1,0,white,NE
3074,7,1,1,0,black,S
9590,2,1,1,0,white,MW
3047,1,0,1,0,white,NE
6420,3,0,0,0,white,W
9050,5,1,1,0,white,W
1808,3,0,1,0,white,NE
8799,7,1,1,1,white,W
8175,4,0,1,0,white,W
2370,2,1,1,0,white,W
7198,5,0,1,0,white,W
7851,3,1,1,0,white,NE
6393,4,1,1,1,white,NE
9377,3,1,1,1,white,S
9836,7,1,1,0,white,W
9738,5,1,1,0,white,W
9077,5,1,1,0,white,MW
3426,7,1,1,0,white,NE
953,5,1,1,0,white,S
2593,4,1,1,0,white,S
1777,7,1,1,0,white,NE
9024,5,0,1,0,white,W
7589,2,0,0,0,white,S
8197,3,0,0,0,white,MW
7627,1,1,1,0,white,MW
75,6,1,1,0,white,MW
6838,1,1,0,0,white,S
5515,7,1,1,0,white,S
7797,7,1,1,0,white,MW
7943,6,0,1,0,white,W
5559,5,0,1,0,white,NE
3587,5,0,1,0,white,NE
39,5,1,1,0,white,S
9030,4,0,1,0,white,MW
1827,7,0,1,1,white,S
5648,1,1,1,0,white,S
8871,1,1,1,0,white,W
3163,4,0,1,0,white,MW
9806,5,1,0,1,white,S
3370,5,1,1,0,white,MW
3580,2,1,1,0,white,W
9265,7,1,1,0,white,W
5280,6,0,1,0,white,MW
1880,4,1,1,0,white,W
4619,5,1,1,0,white,S
843,5,0,1,0,white,S
2695,5,1,1,0,white,NE
5390,5,1,1,0,white,S
3349,4,1,1,1,white,S
575,1,1,1,0,white,NE
2777,4,1,1,0,white,S
6354,4,0,1,0,white,MW
1924,6,1,1,0,white,S
5944,4,1,1,0,white,S
2293,5,1,1,0,white,MW
7804,4,1,1,0,white,MW
9283,3,0,1,0,white,MW
299,6,1,1,0,white,S
7586,4,1,1,0,white,NE
5007,5,0,0,0,white,S
6915,6,1,1,0,white,MW
9995,5,1,1,0,white,MW
1255,6,1,1,0,white,MW
7900,3,1,1,0,white,MW
1493,5,1,1,0,white,S
5011,7,1,1,0,white,S
6888,6,0,1,0,white,W
2992,5,1,1,0,white,S
9260,7,1,1,0,white,S
6021,6,1,1,0,white,S
1851,7,1,0,0,white,NE
5662,6,1,1,0,white,NE
44,4,0,0,0,white,MW
2206,2,1,0,0,white,NE
5629,5,0,1,0,white,S
7657,7,1,1,0,white,NE
4084,5,1,1,0,white,W
2095,6,0,1,1,white,S
9776,5,1,1,1,white,S
9996,7,1,1,1,white,S
4496,7,1,1,0,white,S
7613,3,1,1,0,white,S
7869,6,0,1,0,white,NE
4698,4,1,1,0,white,S
6571,2,1,1,0,white,MW
8865,1,1,1,0,white,NE
7939,4,1,1,0,white,S
8420,5,1,1,0,white,S
7781,1,0,1,0,white,S
8181,3,1,1,0,white,NE
249,5,1,1,0,white,W
7526,5,0,1,1,white,NE
9132,2,1,1,0,white,S
4696,7,0,1,0,white,S
626,6,1,1,1,white,S
4876,5,1,0,1,white,S
6113,3,1,0,0,white,W
769,7,1,1,0,white,MW
5059,4,0,0,0,white,S
5437,5,1,1,0,white,MW
5644,3,0,1,0,white,S
2923,5,0,0,0,white,S
7342,5,0,1,0,white,NE
2513,5,1,1,0,white,MW
9919,2,0,1,0,white,NE
785,1,1,1,0,white,W
9349,5,1,1,0,white,NE
5908,4,0,1,0,white,W
3708,5,1,1,0,white,NE
2065,6,0,1,1,white,W
5304,5,0,0,0,white,W
6346,5,1,0,1,white,MW
4146,7,0,1,0,white,S
2753,6,1,1,0,white,S
9728,3,1,1,0,white,S
9633,5,1,0,0,white,S
2375,6,0,1,0,white,S
3789,5,0,1,0,white,MW
7879,7,1,1,0,white,W
3067,5,1,0,0,white,NE
2422,1,1,1,0,white,S
1178,5,1,1,0,white,S
5523,1,1,1,0,white,W
6240,2,1,1,0,white,MW
7886,7,1,1,0,white,S
7688,6,1,1,0,white,NE
8437,2,0,1,1,white,S
8275,5,1,1,0,white,S
4746,6,1,1,0,white,NE
1174,5,1,1,0,white,NE
6300,4,1,1,0,white,MW
1077,7,1,1,0,white,MW
8858,6,0,1,0,white,NE
7260,3,0,0,1,white,MW
9973,5,0,1,0,white,NE
641,4,0,1,0,white,W
1175,7,1,1,0,white,S
2578,5,1,1,0,white,NE
93,5,0,1,0,white,W
1780,4,0,1,0,white,W
6353,5,0,1,0,white,S
6720,4,1,1,0,white,S
4062,1,1,1,1,white,S
5259,5,0,0,0,white,S
1272,5,1,1,0,white,W
5221,6,0,1,0,asian,W
9408,7,0,1,0,white,MW
8428,4,0,0,0,white,NE
3107,6,1,1,0,white,NE
5922,5,0,1,0,white,NE
5425,6,1,1,0,white,S
6846,7,1,1,0,white,W
639,5,1,1,0,white,NE
6008,2,1,1,0,white,W
3800,5,0,1,0,white,W
8447,5,1,0,0,white,S
1965,1,1,1,0,white,W
4918,3,0,1,0,white,MW
2285,7,1,1,0,white,NE
1840,5,1,1,0,white,S
3319,5,0,1,0,asian,W
7796,5,1,1,1,white,MW
1090,4,1,1,0,white,S
7350,5,1,0,1,white,NE
508,4,0,1,0,white,S
2017,7,0,1,0,white,NE
418,5,0,0,1,white,S
5654,3,0,1,0,white,S
7698,5,1,0,1,white,S
3705,1,1,1,0,white,MW
9988,6,0,1,0,white,S
5831,1,0,1,1,white,NE
2501,3,1,1,0,white,W
7933,3,1,1,0,white,S
4380,4,0,1,0,white,S
4570,5,1,1,0,white,S
8995,5,1,1,0,white,MW
2987,5,1,1,0,white,S
8692,1,1,1,0,white,W
5789,1,0,1,0,white,MW
1881,7,0,1,0,white,S
1488,1,0,0,0,white,W
318,4,1,1,0,white,S
2600,3,1,1,0,white,MW
9957,5,0,1,0,white,NE
9548,5,1,1,0,white,S
4416,5,1,1,0,white,MW
8720,4,1,1,1,white,W
1869,7,1,1,0,white,NE
8661,5,1,1,0,white,MW
7059,5,1,1,0,white,MW
569,6,0,1,0,white,NE
9744,5,1,0,0,white,S
6833,1,1,1,0,white,NE
2149,7,1,1,0,white,MW
4592,2,1,1,0,white,MW
9218,3,0,0,0,white,W
5453,4,1,1,0,white,NE
350,5,0,1,0,white,NE
4316,6,1,1,0,white,S
6183,1,1,1,0,white,MW
8356,7,1,1,0,white,MW
1451,1,1,1,0,white,S
9770,7,1,1,0,asian,S
6559,4,0,1,0,white,S
8615,4,0,1,0,white,S
6690,7,1,1,0,white,S
5414,7,0,1,0,white,S
4568,6,0,1,0,white,MW
2915,5,1,1,0,white,MW
9786,5,1,0,0,white,MW
3943,4,1,1,0,white,NE
4624,7,0,0,0,white,S
6077,3,1,0,0,white,NE
302,6,1,1,0,white,W
8382,5,0,1,0,white,W
359,5,1,1,0,white,MW
8431,1,0,0,0,white,W
9371,2,1,1,0,white,NE
2204,3,1,0,0,white,W
3560,6,0,1,0,white,MW
7668,5,1,1,0,white,MW
4956,4,1,0,0,white,MW
1534,4,1,1,0,white,S
1929,4,0,0,0,white,S
8476,4,1,0,0,white,MW
7385,6,1,1,1,white,W
3746,5,0,1,0,white,S
7057,5,1,0,0,white,MW
9455,5,0,1,0,white,MW
7424,5,1,0,0,white,S
1874,1,0,1,0,white,NE
9546,7,1,1,0,white,S
9249,5,0,0,1,white,S
5575,7,1,1,0,white,NE
1025,4,0,0,0,white,NE
9129,5,1,1,1,white,W
255,2,1,1,1,white,S
7346,2,1,1,0,white,W
7515,4,1,0,0,white,MW
3880,4,0,1,0,white,MW
8189,6,1,0,1,white,MW
5690,6,0,1,1,white,S
3442,6,1,1,0,white,NE
6078,6,1,1,0,white,S
6406,3,1,1,0,white,W
211,7,1,1,0,white,NE
6679,4,1,1,0,white,S
6909,5,1,1,0,white,NE
8812,5,1,1,0,asian,W
2806,6,0,1,1,white,S
6020,2,1,1,0,white,S
4110,5,1,1,0,white,W
3570,3,1,1,0,white,S
7259,5,1,1,0,white,W
8263,1,0,0,1,white,NE
2794,4,1,1,0,white,MW
6356,6,1,0,0,white,MW
9727,5,1,1,1,black,S
7774,7,1,1,0,white,S
3023,1,0,0,0,black,S
7204,3,1,0,0,white,W
4338,4,1,1,0,white,MW
9883,5,0,1,1,white,S
2303,1,1,1,1,white,MW
6351,4,0,1,0,white,NE
4463,5,0,1,0,white,MW
2444,1,0,1,0,white,S
3801,1,0,0,0,white,W
5120,5,0,1,0,white,NE
4063,7,1,1,0,white,MW
9179,6,1,1,0,white,MW
4172,5,1,1,0,white,NE
595,5,1,1,0,white,S
7680,7,1,1,0,white,W
4934,5,0,1,1,white,S
2928,6,1,1,0,white,S
976,2,0,1,0,white,MW
6698,4,0,1,0,white,S
997,4,0,1,0,white,S
5427,3,1,1,0,white,MW
693,5,1,1,1,white,S
949,7,1,1,0,white,NE
1288,5,0,1,0,white,MW
4977,2,1,1,0,white,MW
5315,7,1,1,0,white,S
8109,5,0,1,0,white,S
5274,5,1,1,0,white,MW
2801,1,0,1,0,white,MW
5157,6,1,1,0,white,W
3899,5,0,1,0,white,MW
4178,6,0,1,0,white,S
6151,4,0,0,0,white,MW
4792,3,0,1,1,white,W
7901,7,0,1,0,white,MW
8089,5,0,1,0,white,W
2010,7,0,1,0,white,MW
5935,7,0,1,0,white,S
2682,6,1,1,1,white,MW
9955,3,1,0,0,white,MW
1555,6,1,1,0,white,S
5034,7,0,1,0,white,S
1741,7,0,1,0,white,S
6940,3,0,0,0,white,W
707,3,1,1,0,white,S
1459,5,1,0,0,white,MW
9398,4,1,1,0,white,S
954,2,1,1,0,white,NE
7861,6,1,1,1,white,W
4278,5,0,1,0,white,S
1163,1,1,0,1,white,NE
6872,7,1,1,0,white,S
1588,4,0,1,0,white,MW
2818,4,1,1,0,white,S
9611,4,1,1,0,white,S
5450,5,1,1,1,white,NE
3482,4,1,1,0,white,NE
6615,5,1,1,1,white,NE
9113,1,0,0,1,white,W
8544,6,1,1,0,white,S
4250,7,1,1,0,white,NE
6203,1,1,1,0,white,W
5470,6,1,1,0,white,NE
1285,5,1,1,0,white,MW
5291,1,0,1,1,white,W
9739,5,1,1,0,white,S
3829,5,0,1,0,white,S
4565,7,1,1,0,white,S
5598,3,1,1,0,white,S
1566,4,1,0,0,black,MW
2220,7,0,1,0,white,S
4429,7,1,1,1,white,W
6137,5,0,1,1,white,S
1816,5,1,1,0,white,MW
7322,6,1,1,1,white,S
4277,6,0,1,0,white,S
4521,6,0,1,0,white,W
1876,4,1,1,0,white,NE
5461,6,0,0,1,white,W
6954,5,1,1,0,white,MW
370,2,0,0,0,black,W
4055,7,1,1,0,white,S
7898,5,1,1,0,white,W
5674,7,1,1,0,white,S
4865,5,1,1,0,white,S
8515,5,1,1,0,black,S
6037,4,1,1,0,white,MW
6493,2,0,1,0,white,MW
6528,5,0,0,0,white,MW
2234,1,0,0,0,white,W
694,4,1,1,0,white,MW
5828,1,1,1,0,white,NE
3496,4,0,0,0,white,S
8808,5,0,1,0,white,S
7232,6,0,1,0,white,S
9463,4,1,0,0,white,S
3180,7,1,1,0,white,MW
4778,1,1,1,0,white,S
1996,7,0,1,0,white,MW
3285,4,0,1,0,white,S
3207,1,1,1,0,white,S
7062,5,1,1,0,white,MW
1322,5,1,1,0,white,NE
3484,5,0,1,0,white,NE
4294,7,1,1,0,white,S
2711,6,1,1,0,white,S
4351,4,1,1,0,white,W
3928,5,0,0,1,white,S
3147,5,1,1,0,white,NE
5183,5,1,1,0,white,NE
34,5,1,1,0,white,W
4832,2,0,1,0,white,S
5196,5,0,1,0,white,MW
7144,3,1,1,1,white,S
1622,3,0,1,0,white,MW
9651,3,1,1,1,white,S
3133,5,0,1,0,white,W
1589,4,1,0,0,white,MW
2483,1,1,1,0,white,NE
9363,7,0,1,0,white,S
1824,2,1,0,0,white,S
8962,7,1,1,0,white,MW
6217,1,1,1,0,white,NE
6391,6,1,1,0,white,MW
3858,4,1,1,0,white,S
5249,4,0,1,1,white,S
1114,5,1,1,0,white,W
221,7,1,1,0,white,W
8649,1,1,1,0,white,NE
4389,7,1,1,0,white,MW
2882,7,1,1,0,white,MW
3086,1,1,0,0,white,S
2021,1,1,1,0,white,MW
7932,6,1,1,0,white,MW
3877,6,1,1,1,white,W
2904,7,1,1,0,white,S
3498,6,1,1,0,white,MW
9400,7,1,1,1,white,W
54,7,1,1,0,white,S
3559,5,1,0,0,white,W
8650,4,1,1,0,white,MW
1613,1,0,1,0,white,NE
5543,5,1,1,0,white,NE
3998,7,1,1,0,white,W
4643,1,1,0,0,white,MW
397,4,0,1,0,white,S
4880,5,0,1,0,white,NE
6619,6,0,0,1,white,MW
8345,1,0,1,0,white,MW
2165,4,0,0,0,white,W
1615,7,1,1,0,white,W
80,1,0,0,0,black,NE
7478,4,0,1,0,white,W
8570,2,1,1,0,white,MW
105,5,1,1,0,white,NE
2832,4,1,1,0,white,S
6498,7,0,1,0,white,S
1845,7,1,1,0,white,W
5182,5,0,1,0,white,S
7918,2,0,1,0,white,S
2969,5,0,1,0,white,NE
9525,1,1,1,1,white,S
7717,6,0,1,0,white,S
271,6,0,1,0,white,W
1220,5,0,1,0,white,MW
4862,4,0,1,0,white,S
215,6,1,1,0,white,S
1831,4,1,1,0,white,W
6034,3,1,0,0,white,S
1529,4,1,1,0,white,MW
930,7,0,1,0,white,S
1822,5,1,1,0,white,S
441,4,0,1,1,white,W
4266,4,1,1,0,white,W
7070,4,1,1,0,white,S
1275,5,1,1,0,white,NE
3668,6,1,1,1,white,W
6031,3,0,1,0,white,W
4763,6,1,0,0,white,S
8609,1,0,1,1,white,W
9075,4,1,1,1,white,MW
3742,7,1,1,0,white,W
7373,3,1,1,0,white,W
8230,3,1,0,0,white,S
8467,4,0,1,0,white,S
5910,5,1,1,1,white,MW
5711,1,0,1,1,white,S
5110,7,0,0,0,white,NE
200,5,1,1,0,white,MW
312,3,0,1,0,white,S
9111,5,1,0,1,white,W
3131,4,0,1,0,white,S
7949,6,0,1,0,white,S
9970,5,1,0,0,white,S
2442,6,0,1,1,white,S
9788,1,1,1,0,white,S
764,1,0,1,0,white,S
7336,2,1,1,1,white,NE
4618,7,0,1,0,white,NE
8091,1,0,1,0,white,MW
5117,4,0,0,0,white,S
5761,4,1,1,0,white,NE
5686,3,0,1,0,white,NE
9110,4,1,0,0,white,NE
306,5,1,0,1,white,W
1748,5,1,1,0,white,MW
1100,4,1,1,0,white,S
7903,7,1,1,1,white,S
5647,1,1,1,1,asian,W
3364,4,1,1,1,white,S
6998,7,0,1,0,white,S
8240,1,0,0,0,white,S
4044,4,1,0,0,white,W
2948,6,0,1,0,white,S
2075,6,1,1,0,white,MW
4207,4,1,0,0,white,MW
5135,5,1,1,1,white,NE
2455,3,1,1,0,white,NE
7881,6,1,1,0,white,S
9916,2,0,1,0,black,NE
2802,6,0,1,1,black,NE
8217,1,0,1,0,white,S
4851,1,1,1,1,white,W
4693,5,1,1,0,white,NE
2786,4,1,1,0,white,S
8204,4,0,1,0,white,NE
1027,1,0,1,0,white,MW
8567,5,1,1,0,white,S
5288,5,0,0,1,white,NE
8489,5,0,1,0,white,MW
8247,5,0,1,0,white,MW
6344,5,0,1,0,white,NE
7841,5,1,0,0,white,W
7676,6,1,0,0,white,W
2265,6,1,1,0,white,MW
6141,3,1,1,0,white,MW
3535,2,1,1,0,white,S
3148,5,0,1,1,white,W
5169,5,1,0,0,white,S
574,7,1,1,0,white,S
3306,1,1,0,0,white,MW
2824,7,1,1,0,white,S
7579,4,0,1,0,white,S
6297,7,1,1,0,white,MW
4635,6,1,1,0,white,S
8834,6,0,1,0,white,W
119,7,1,1,0,white,MW
5885,7,1,1,0,white,NE
9019,5,0,1,0,white,MW
7088,6,1,1,1,white,S
7305,4,0,1,0,white,MW
8061,5,1,1,1,white,MW
9427,1,1,1,0,white,W
6519,6,1,0,0,black,S
2828,5,1,1,0,white,NE
593,5,0,1,0,white,S
1586,7,1,1,0,white,S
1339,4,1,0,0,white,S
7272,1,0,0,0,white,W
7973,7,1,1,0,white,S
7449,6,1,1,0,white,NE
3360,5,0,1,0,white,S
1075,3,0,1,0,white,MW
1871,5,1,1,0,white,S
596,7,1,1,1,white,S
3697,1,0,1,0,white,S
6643,1,0,1,0,white,W
8762,4,0,1,0,white,MW
7460,5,1,1,0,white,S
1094,4,1,1,0,white,S
5084,7,1,1,0,white,S
2270,6,1,1,0,white,S
6748,4,1,1,0,white,S
1992,7,0,1,0,white,S
3359,4,1,1,0,white,S
5607,5,1,1,0,white,MW
4748,7,1,0,0,white,S
4839,5,1,1,0,white,W
1006,5,1,1,0,white,MW
7770,1,1,1,0,white,W
3549,7,0,1,1,white,MW
3625,4,1,0,1,white,MW
8344,5,0,1,1,white,W
7352,6,0,0,1,white,S
662,1,1,1,0,black,S
8937,7,1,1,0,white,MW
4015,6,0,1,0,white,W
7878,1,1,1,0,white,S
9616,7,0,1,0,white,MW
8573,6,1,1,0,white,MW
2865,6,0,1,0,white,W
8508,1,1,1,1,white,NE
9325,5,0,1,0,white,MW
3722,5,0,1,0,white,MW
7155,2,1,1,0,white,MW
7311,4,1,1,0,white,S
5376,7,1,1,0,white,S
4969,4,1,1,0,white,W
2918,5,0,1,0,white,W
877,5,0,1,0,white,S
5803,1,1,0,1,white,S
538,5,0,1,0,white,MW
1379,5,1,1,0,white,MW
5326,7,1,1,0,white,S
8691,6,0,1,0,white,W
648,6,1,1,0,white,MW
3895,2,1,1,0,white,W
1042,1,1,1,0,white,S
8989,7,0,1,0,white,S
5924,5,1,1,1,white,W
5063,4,1,1,0,white,NE
3102,6,1,1,0,white,MW
2109,4,1,1,0,white,NE
1704,7,1,1,0,white,MW
4449,5,1,1,0,white,NE
5419,5,0,1,0,white,W
6122,7,1,1,0,white,NE
7451,7,0,1,0,white,MW
5444,2,0,1,0,white,MW
8970,4,0,0,1,white,MW
2478,5,0,1,0,white,S
8067,7,0,1,0,white,S
8135,4,1,1,1,white,MW
7045,2,0,0,0,black,S
3287,4,0,1,1,white,NE
3197,3,1,1,0,white,S
2144,4,1,0,1,white,S
8771,3,0,0,0,white,S
3012,4,1,1,1,white,W
5431,4,0,1,0,white,NE
2299,3,1,1,0,white,MW
3282,5,0,1,0,white,W
8036,5,0,1,0,white,S
7777,1,0,1,0,white,W
752,3,0,0,0,white,S
5552,5,1,1,0,white,W
5446,4,1,1,0,white,MW
3989,5,0,1,0,white,NE
8081,4,1,1,0,other,S
5226,5,1,1,0,white,W
1072,5,1,1,0,white,S
3081,5,0,1,1,white,W
6374,7,1,1,1,white,S
8526,5,1,1,1,white,S
4937,3,0,0,0,white,S
6661,7,1,1,0,white,W
3538,5,0,0,0,white,S
978,4,1,1,0,white,S
7161,5,1,1,0,white,NE
5819,6,1,1,0,white,S
9497,3,1,1,1,white,NE
5920,6,0,1,0,white,S
4607,7,0,0,1,white,MW
6213,5,1,1,0,white,MW
8584,3,0,1,0,white,NE
2023,5,1,1,1,white,MW
9650,5,0,1,0,white,MW
4074,3,1,1,0,white,MW
4667,6,1,0,0,white,S
667,5,1,1,0,white,NE
6173,6,0,1,0,white,S
9040,5,1,1,0,white,NE
1058,4,0,1,1,white,S
8599,3,0,1,0,white,MW
3237,7,1,1,0,white,NE
1117,4,1,1,0,white,W
5386,1,1,1,0,white,MW
7234,4,1,1,0,white,NE
1652,7,1,1,0,white,S
3504,1,1,1,0,white,MW
7037,4,0,1,1,white,NE
3481,7,1,1,0,white,S
985,4,1,1,0,white,S
2327,5,1,1,0,white,W
1789,5,0,1,0,white,NE
4954,3,1,1,0,white,S
6641,5,1,1,1,white,S
1475,4,0,1,0,white,NE
7503,5,1,1,0,white,NE
1358,2,1,0,0,white,W
2280,4,1,0,0,white,NE
7445,5,1,1,0,white,S
1352,5,1,1,0,white,NE
6413,5,0,1,1,white,S
8452,5,1,1,0,white,W
7780,5,1,1,0,white,S
6713,2,1,1,0,white,MW
1162,3,0,1,0,black,NE
9531,4,1,1,0,white,MW
6842,6,1,1,0,white,W
7107,6,1,1,0,white,MW
6384,4,0,1,0,white,NE
1989,3,1,1,1,white,S
9985,2,1,0,0,white,S
8579,7,1,1,1,white,NE
3948,7,1,1,0,white,S
8516,5,1,1,1,white,S
4848,7,1,1,1,white,NE
2901,1,0,0,0,white,MW
3875,5,1,1,0,white,W
206,5,1,1,0,white,S
244,7,1,1,0,white,MW
4176,5,1,0,0,white,MW
6912,5,1,1,0,white,S
4802,3,1,1,0,white,NE
2545,6,1,0,0,white,MW
8644,3,0,1,0,white,S
1524,7,1,0,0,white,MW
622,5,1,1,1,white,S
8706,5,0,0,1,white,MW
3986,5,0,1,0,white,W
