"minutevol","tropicprice","minuteprice","dmnckprice","tropicad","minutead","dmnckad"
828416.000000422,0.04028645835,0.035859375,0.0268359375,1,0,0
711679.999996262,0.048828125,0.03544270835,0.0221484375,1,0,1
779263.99998716,0.04028645835,0.03544270835,0.0315234375,1,0,1
1333248.00004639,0.04028645835,0.03544270835,0.0287890625,0,0,1
5962752.00256629,0.05122395835,0.02997395835,0.0315234375,0,1,0
632831.999989275,0.04263020835,0.0371875,0.0315234375,1,0,0
519168.000010684,0.047265625,0.0371875,0.0268359375,0,0,1
606208.000005602,0.047265625,0.0371875,0.0268359375,0,0,0
567295.999999463,0.04028645835,0.0371875,0.0307421875,0,0,0
1477632.00005453,0.04028645835,0.032734375,0.0254296875,0,1,1
1244159.99997297,0.05122395835,0.03635416665,0.0244921875,0,1,0
2664448.00050747,0.04986979165,0.03190104165,0.0291796875,1,1,0
982015.999997202,0.03893229165,0.03190104165,0.0291796875,0,1,0
619520.000018889,0.04028645835,0.03635416665,0.0268359375,0,0,1
541695.999988116,0.03528645835,0.0371875,0.0241015625,1,0,1
361471.999998727,0.04622395835,0.0371875,0.0264453125,1,0,0
486400.000018114,0.04184895835,0.0371875,0.0221484375,0,0,1
422911.999997525,0.04184895835,0.0371875,0.0221484375,0,0,0
977920.000025377,0.05122395835,0.0371875,0.0260546875,0,0,1
4037632.00049153,0.05122395835,0.029609375,0.0260546875,0,1,0
364543.999999954,0.04934895835,0.0371875,0.0237109375,1,0,1
499711.999986544,0.03841145835,0.0371875,0.0237109375,1,0,0
1163264.00001265,0.05122395835,0.035078125,0.0237109375,0,1,0
633855.999996029,0.04419270835,0.035078125,0.0240234375,1,0,1
698368.00002331,0.05122395835,0.034296875,0.0240234375,0,0,0
779263.999998386,0.04770833335,0.033515625,0.0240234375,0,0,1
6946816.00278776,0.04770833335,0.03190104165,0.0240234375,0,1,0
865280.00000934,0.046875,0.03635416665,0.0240234375,1,0,1
1424384.00002408,0.046875,0.03033854165,0.0240234375,0,0,0
646144.000000821,0.04770833335,0.03635416665,0.0240234375,0,1,1
748544.000010654,0.04809895835,0.03635416665,0.0240234375,0,0,0
1031168.00001053,0.04028645835,0.035078125,0.0240234375,1,0,1
618496.000000928,0.04809895835,0.035078125,0.0240234375,0,0,1
647167.999996755,0.044140625,0.03424479165,0.0240234375,0,0,0
742399.999989042,0.044140625,0.03635416665,0.0240234375,0,0,1
801792.00002697,0.04809895835,0.036875,0.0240234375,0,1,1
1639423.99996858,0.04341145835,0.034765625,0.0240234375,0,1,1
1210368.00000241,0.04341145835,0.034765625,0.0240234375,0,0,0
780287.999996192,0.04263020835,0.034765625,0.0240234375,0,0,0
1283071.99996995,0.04263020835,0.038671875,0.0240234375,0,0,0
713728.00000249,0.044140625,0.038671875,0.0240234375,1,1,0
576512.000019274,0.044140625,0.038984375,0.0240234375,1,0,0
758784.00001096,0.044140625,0.04,0.0240234375,0,1,1
982016.000003767,0.04028645835,0.034765625,0.0240234375,1,0,0
5146624.00087799,0.04809895835,0.034765625,0.0240234375,1,1,0
1080320.00000571,0.04028645835,0.035078125,0.0240234375,1,0,0
1171456.00002576,0.03872395835,0.04447916665,0.0240234375,0,0,1
1281024.00004040,0.03872395835,0.03924479165,0.0240234375,0,1,0
770047.999982598,0.03872395835,0.03841145835,0.0240234375,0,1,1
588800.000021793,0.04809895835,0.04364583335,0.0240234375,0,0,0
1403903.99996349,0.04427083335,0.03924479165,0.0240234375,1,1,0
711680.000015019,0.04239583335,0.03924479165,0.0240234375,1,0,1
466944.000000989,0.04622395835,0.04447916665,0.0217578125,0,0,1
2013183.99991681,0.04809895835,0.03330729165,0.0217578125,0,1,0
375807.999999959,0.03604166665,0.04447916665,0.0264453125,1,0,0
663551.999981401,0.04809895835,0.04447916665,0.0264453125,0,0,0
458751.999995062,0.04809895835,0.04447916665,0.0272265625,0,0,1
2031615.99929008,0.04809895835,0.03330729165,0.0248828125,0,1,1
476159.999996177,0.04809895835,0.04447916665,0.0248828125,0,0,0
429055.999998079,0.04419270835,0.04471354165,0.0248828125,1,0,0
618495.999989466,0.04419270835,0.04471354165,0.0272265625,0,0,1
432128.000008387,0.04028645835,0.043359375,0.0272265625,1,1,0
1059839.99997941,0.04440104165,0.0395867105,0.0272265625,0,1,0
540672.000001066,0.04809895835,0.04080729165,0.0217578125,0,0,0
594943.999994682,0.04809895835,0.04388020835,0.0272265625,0,1,0
2014207.99980655,0.044140625,0.04158854165,0.0248828125,1,1,0
429055.999998079,0.04809895835,0.04471354165,0.0233203125,0,0,1
531456.000019099,0.04627604165,0.04408854165,0.0264453125,1,1,1
2921471.99935424,0.04809895835,0.03893229165,0.0272265625,0,1,0
1478655.99993757,0.04653645835,0.03893229165,0.0287890625,1,1,0
632831.999991743,0.04419270835,0.03481770835,0.0295703125,1,0,0
1213439.99999006,0.04419270835,0.03716145835,0.0295703125,0,1,0
948224.000002543,0.04809895835,0.04263020835,0.0295703125,0,0,0
696320.00000535,0.04653645835,0.03763020835,0.0264453125,1,1,0
2135040.00009259,0.044140625,0.03528645835,0.0303515625,0,0,0
323584.000007113,0.05875,0.04841145835,0.0311328125,0,0,1
3969023.99889028,0.05875,0.03997395835,0.0381640625,0,1,0
406527.999987991,0.05875,0.04841145835,0.0369921875,0,0,1
522240.000014732,0.05875,0.04841145835,0.0369921875,0,0,0
1792000.00045962,0.05875,0.04528645835,0.0381640625,0,1,0
579584.000020429,0.05875,0.047265625,0.0381640625,0,1,0
953344.000000075,0.05875,0.047265625,0.0381640625,0,0,0
1479680.00005247,0.05875,0.04372395835,0.0350390625,0,1,1
375808.000004963,0.05875,0.04841145835,0.0350390625,0,0,0
3494911.99932054,0.05875,0.03841145835,0.0350390625,0,1,0
442367.999983366,0.05875,0.04841145835,0.03484375,1,0,0
488448.000006915,0.05875,0.04841145835,0.03328125,0,0,1
568320.000025605,0.055859375,0.04841145835,0.0334765625,0,0,0
2003968.00006007,0.055859375,0.04216145835,0.0334765625,0,1,0
505855.999992896,0.055859375,0.04841145835,0.0315234375,0,0,1
617472.00001,0.05875,0.04674479165,0.0315234375,0,1,1
668672.000000071,0.05287790545,0.04674479165,0.0315234375,1,0,0
2613247.99961908,0.0529908487,0.04059895835,0.0381640625,0,1,0
628735.999994253,0.047265625,0.04650290205,0.0283984375,1,0,1
353280.000003398,0.0571875,0.04841145835,0.0311328125,0,0,0
1946623.99975483,0.0571875,0.03893229165,0.0311328125,0,1,1
387072.000000232,0.0571875,0.04674479165,0.0283984375,0,0,0
2705408.00103234,0.0571875,0.04059895835,0.0260546875,0,1,0
1080320.00003142,0.051953125,0.037890625,0.0307421875,0,1,1
1204223.99998693,0.04986979165,0.045703125,0.0377734375,0,0,1
2771968.00025254,0.05299479165,0.03997395835,0.0326953125,0,1,1
1097728.00001744,0.047265625,0.03997395835,0.0264453125,0,0,1
1082368.00002512,0.039453125,0.036640625,0.0326953125,0,0,1
913408.000025278,0.04518229165,0.036640625,0.0287890625,0,0,1
1070080.00003106,0.05299479165,0.036640625,0.0287890625,0,0,0
497663.999986411,0.04674479165,0.0403125,0.0244921875,0,0,1
914431.999997446,0.04674479165,0.04,0.0307421875,0,1,1
3247104.00088739,0.04518229165,0.036328125,0.0307421875,1,1,0
879616.000008596,0.04518229165,0.04,0.0252734375,0,0,1
619519.999985922,0.03815104165,0.03950520835,0.0283984375,0,0,0
542720.000006202,0.05299479165,0.03950520835,0.0307421875,0,0,0
759807.99998246,0.05299479165,0.03950520835,0.0307421875,0,0,0
2766848.00047735,0.05299479165,0.036328125,0.0323046875,0,1,1
398336.000004186,0.05299479165,0.0403125,0.0252734375,0,0,1
3298304.00067064,0.03794270835,0.033984375,0.0291796875,1,0,1
632832.000014196,0.05122395835,0.0403125,0.0291796875,0,1,0
703488.000016532,0.04028645835,0.035859375,0.0268359375,1,0,0
793599.999995922,0.048828125,0.03544270835,0.0221484375,1,0,1
671744.000017679,0.04028645835,0.03544270835,0.0315234375,1,0,1
1784831.99980969,0.04028645835,0.03544270835,0.0287890625,0,0,1
10338304.0038204,0.05122395835,0.02997395835,0.0315234375,0,1,0
489471.999994318,0.04263020835,0.0371875,0.0315234375,1,0,0
450559.999997697,0.047265625,0.0371875,0.0268359375,0,0,1
1812480.00008530,0.047265625,0.0371875,0.0268359375,0,0,0
555008.000004518,0.04028645835,0.0371875,0.0307421875,0,0,0
2242559.99916672,0.04028645835,0.032734375,0.0254296875,0,1,1
2126847.99995332,0.05122395835,0.03635416665,0.0244921875,0,1,0
5046272.00164607,0.04986979165,0.03190104165,0.0291796875,1,1,0
1972223.99994878,0.03893229165,0.03190104165,0.0291796875,0,1,0
808960.000009452,0.04028645835,0.03635416665,0.0268359375,0,0,1
586752.000000367,0.03528645835,0.0371875,0.0241015625,1,0,1
423936.00000528,0.04622395835,0.0371875,0.0264453125,1,0,0
824319.999964612,0.04184895835,0.0371875,0.0221484375,0,0,1
446464.000008975,0.04184895835,0.0371875,0.0221484375,0,0,0
1672191.99995023,0.05122395835,0.0371875,0.0260546875,0,0,1
9147392.00308071,0.05122395835,0.029609375,0.0260546875,0,1,0
625664.000012803,0.04934895835,0.0371875,0.0237109375,1,0,1
648191.999997122,0.03841145835,0.0371875,0.0237109375,1,0,0
2177023.99920399,0.05122395835,0.035078125,0.0237109375,0,1,0
647167.999996755,0.04597560135,0.03481892565,0.0265625,1,0,1
821248.000031158,0.0496577024,0.03312625225,0.0268359375,0,0,0
1276928.00000784,0.04794270835,0.03216145835,0.0266015625,0,1,0
943103.999972761,0.04770833335,0.0339992155,0.0260546875,0,0,1
21156863.9997216,0.0473756051,0.03190104165,0.025234375,0,1,0
808960.000023399,0.046875,0.03635416665,0.0264453125,1,0,1
2435072.00018926,0.04714543605,0.03033854165,0.0260546875,0,0,0
657407.999989698,0.04779737155,0.03635416665,0.0276171875,0,1,1
698368.000031805,0.04809895835,0.0355652876,0.0281640625,0,0,0
897023.999982515,0.04028645835,0.035078125,0.0276171875,1,0,1
987136.000022432,0.0423788305,0.0327752816,0.02625,0,0,1
843776.000003758,0.044140625,0.0326853943,0.0278515625,0,0,0
541696.000001849,0.04518884195,0.0364968538,0.0257421875,0,0,1
581631.999997966,0.0461334903,0.03568071185,0.0241015625,0,1,1
1681408.00004448,0.04227066315,0.034765625,0.0248828125,0,1,1
964607.999985685,0.04033007195,0.034765625,0.025234375,0,0,0
623616.00000806,0.03587435715,0.0363698206,0.0293359375,0,0,0
1958912.00028800,0.04360350865,0.03460177375,0.0292578125,0,0,0
1453055.99998532,0.044140625,0.0369319486,0.0269140625,1,1,0
661504.000007813,0.044140625,0.03912967475,0.02515625,1,0,0
616448.000004022,0.04478478955,0.0371135347,0.0247265625,0,1,1
564224.000022153,0.04028645835,0.034765625,0.0283984375,1,0,0
8012800.00302473,0.0467830445,0.03425763125,0.0270703125,1,1,0
1154047.99998650,0.03736979165,0.03470239055,0.0251953125,1,0,0
474111.999995568,0.03580729165,0.037826985,0.0237109375,0,0,1
1166335.99999343,0.03580729165,0.036328125,0.0243359375,0,1,0
1101824.00001145,0.03655371455,0.03666652365,0.0252734375,0,1,1
777215.999998257,0.0432381324,0.0328481384,0.0254296875,0,0,0
1312767.99997280,0.04135416665,0.036328125,0.0260546875,1,1,0
1000448.00000358,0.04184694715,0.0366827479,0.0233203125,1,0,1
552960.000022158,0.04440104165,0.039453125,0.0229296875,0,0,1
3175423.99938231,0.0409246477,0.02955729165,0.0236328125,0,1,0
394239.999994785,0.0331844579,0.039453125,0.0260546875,1,0,0
489471.999994318,0.04440104165,0.039453125,0.02640625,0,0,0
596991.999989522,0.04440104165,0.039453125,0.0272265625,0,0,1
3032064.00031961,0.04440104165,0.02955729165,0.0264453125,0,1,1
491520.000000268,0.04440104165,0.0396251286,0.0264453125,0,0,0
346112.000009949,0.04127604165,0.040234375,0.0265234375,1,0,0
333824.000012021,0.0388414945,0.040234375,0.0272265625,0,0,1
449536.000017757,0.03736979165,0.040234375,0.0270703125,1,1,0
483327.999990663,0.04440104165,0.0390348367,0.0251171875,1,0,0
1872896.00053989,0.04283854165,0.036345595,0.0250390625,0,1,0
477184.000001112,0.04440104165,0.03857445535,0.0238671875,0,1,0
508927.999981732,0.04440104165,0.040234375,0.0265234375,0,1,0
3596288.0016115,0.043359375,0.0386559866,0.0258984375,1,1,0
514047.999990261,0.04374780075,0.0399917311,0.0241796875,0,0,1
414720.000008823,0.042578125,0.039609375,0.0251171875,1,1,1
5483519.99843869,0.04440104165,0.036015625,0.0263671875,0,1,0
2400255.99953915,0.04401808385,0.0357992253,0.0233203125,1,1,0
836607.999985206,0.04378789955,0.03367507075,0.024140625,0,0,0
955391.99996741,0.04247395835,0.03373257195,0.0278125,1,0,0
1601535.99997990,0.04322103885,0.03565104165,0.028203125,0,1,0
519168.000010684,0.04528645835,0.03854266665,0.026875,0,0,0
788479.999991171,0.04473958335,0.0367590717,0.025390625,1,1,0
3178496.00020708,0.0425,0.0356979921,0.02671875,0,0,0
346111.999999621,0.05875,0.04841145835,0.0311328125,0,0,1
3200000.00007930,0.05875,0.03997395835,0.0381640625,0,1,0
285695.999997898,0.05875,0.04841145835,0.0369921875,0,0,1
340991.999991184,0.05875,0.04841145835,0.0369921875,0,0,0
2107391.99989968,0.05875,0.04528645835,0.0381640625,0,1,0
401407.999981857,0.05875,0.047265625,0.0381640625,0,1,0
509952.000011392,0.05875,0.047265625,0.0381640625,0,0,0
1255423.99996090,0.05875,0.04372395835,0.0350390625,0,1,1
315392.000004926,0.05875,0.04841145835,0.0350390625,0,0,0
3247104.00088739,0.05875,0.03841145835,0.0350390625,0,1,0
307200.000000583,0.05875,0.04841145835,0.03484375,1,0,0
423935.999997031,0.05875,0.04841145835,0.03328125,0,0,1
333824.000004676,0.055859375,0.04841145835,0.0334765625,0,0,0
1676288.00004622,0.055859375,0.04216145835,0.0334765625,0,1,0
313343.999996653,0.055859375,0.04841145835,0.0315234375,0,0,1
610304.000015083,0.05875,0.04674479165,0.0315234375,0,1,1
685056.000004425,0.053515625,0.04674479165,0.0315234375,1,0,0
2717696.00123503,0.053515625,0.04059895835,0.0381640625,0,1,0
360448.000004214,0.047265625,0.04681102515,0.0283984375,1,0,1
277504.000007506,0.0571875,0.04841145835,0.0311328125,0,0,0
2115583.99911362,0.0571875,0.03893229165,0.0311328125,0,1,1
349184.000003862,0.0571875,0.04674479165,0.0287890625,0,0,0
2596863.99995222,0.0571875,0.04059895835,0.0264453125,0,1,0
710656.000003978,0.051953125,0.037890625,0.0311328125,0,1,1
1025023.99997342,0.04986979165,0.045703125,0.0381640625,0,0,1
2025471.99926024,0.05299479165,0.03997395835,0.0326953125,0,1,1
830464.000029649,0.047265625,0.03997395835,0.0264453125,0,0,1
1155072.00002923,0.039453125,0.037890625,0.0326953125,0,0,1
571392.000008299,0.04518229165,0.037890625,0.0287890625,0,0,1
885760.000027923,0.05299479165,0.037890625,0.0287890625,0,0,0
428031.999993371,0.04674479165,0.042578125,0.0252734375,0,0,1
579584.000002668,0.04674479165,0.041015625,0.0307421875,0,1,1
2620415.99957388,0.04518229165,0.036328125,0.0307421875,1,1,0
743424.000013808,0.04518229165,0.041015625,0.0252734375,0,0,1
431104.000009778,0.03815104165,0.041015625,0.0291796875,0,0,0
425983.999988912,0.05299479165,0.041015625,0.0307421875,0,0,0
646143.99999978,0.05299479165,0.041015625,0.0307421875,0,0,0
2593791.99913968,0.05299479165,0.036328125,0.0330859375,0,1,1
403456.000000659,0.05299479165,0.042578125,0.0260546875,0,0,1
1188863.99997466,0.05122395835,0.041015625,0.0307421875,0,1,0
6249472.00211741,0.05122395835,0.033984375,0.0307421875,0,1,0
1686527.99998223,0.03794270835,0.033984375,0.0299609375,1,0,1
654336.000003136,0.05122395835,0.042578125,0.0299609375,0,1,0
717823.999989178,0.04028645835,0.035859375,0.0268359375,1,0,0
598016.00000376,0.048828125,0.03544270835,0.0221484375,1,0,1
673791.999991361,0.04028645835,0.03544270835,0.0315234375,1,0,1
1722367.99995842,0.04028645835,0.03544270835,0.0287890625,0,0,1
7504896.0006334,0.05122395835,0.02997395835,0.0315234375,0,1,0
536575.999992297,0.04263020835,0.0371875,0.0315234375,1,0,0
630784.00000153,0.047265625,0.0371875,0.0268359375,0,0,1
1800191.99922255,0.047265625,0.0371875,0.0268359375,0,0,0
402432.000005034,0.04028645835,0.0371875,0.0315234375,0,0,0
1875967.99945346,0.04028645835,0.032734375,0.0254296875,0,1,1
1965056.00073643,0.05122395835,0.03635416665,0.0244921875,0,1,0
3347456.00007349,0.04986979165,0.03190104165,0.0291796875,1,1,0
1334271.99997280,0.03893229165,0.03190104165,0.0291796875,0,1,0
518144.000007509,0.04028645835,0.03635416665,0.0268359375,0,0,1
619519.999985922,0.03528645835,0.0371875,0.0241015625,1,0,1
671744.000006283,0.04622395835,0.0371875,0.0264453125,1,0,0
371712.000002345,0.04184895835,0.0371875,0.0221484375,0,0,1
346111.999987661,0.04184895835,0.0371875,0.0221484375,0,0,0
1051648.00000251,0.05122395835,0.0371875,0.0260546875,0,0,1
6710271.99731936,0.05122395835,0.029609375,0.0260546875,0,1,0
388096.000008876,0.04934895835,0.0371875,0.0237109375,1,0,1
906240.000006327,0.03841145835,0.0371875,0.0237109375,1,0,0
1828863.9993054,0.05122395835,0.035078125,0.0237109375,0,1,0
633855.9999955,0.04419270835,0.035078125,0.0240234375,1,0,1
879616.000023768,0.05122395835,0.034296875,0.0240234375,0,0,0
1355775.99997285,0.05091145835,0.03216145835,0.0240234375,0,1,0
857087.999990613,0.04997395835,0.033515625,0.0240234375,0,0,1
14140416.0066486,0.04997395835,0.03190104165,0.0240234375,0,1,0
581632.000006977,0.047890625,0.03635416665,0.0240234375,1,0,1
1340416.00000284,0.047890625,0.03033854165,0.0240234375,0,0,0
552960.000001192,0.04997395835,0.03635416665,0.0240234375,0,1,1
734207.999985071,0.05091145835,0.03635416665,0.0240234375,0,0,0
900095.99997601,0.04153645835,0.035078125,0.0240234375,1,0,1
634880.000024433,0.05091145835,0.035078125,0.0240234375,0,0,1
634879.999996124,0.045703125,0.03424479165,0.0240234375,0,0,0
544767.999983301,0.045703125,0.03635416665,0.0240234375,0,0,1
776191.999974054,0.05091145835,0.036875,0.0240234375,0,1,1
1345536.00004896,0.04466145835,0.034765625,0.0240234375,0,1,1
1757183.99980084,0.04466145835,0.034765625,0.0240234375,0,0,0
732159.999994226,0.04388020835,0.035546875,0.0240234375,0,0,0
2348031.99909354,0.04388020835,0.039453125,0.0240234375,0,0,0
2443264.0009159,0.045703125,0.039453125,0.0240234375,1,1,0
488448.000006915,0.045703125,0.040078125,0.0240234375,1,0,0
488447.999984035,0.045703125,0.041015625,0.0240234375,0,1,1
533504.000002657,0.04153645835,0.034765625,0.0240234375,1,0,0
6487040.00283313,0.05091145835,0.034765625,0.0240234375,1,1,0
712703.999991207,0.04153645835,0.036171875,0.0240234375,1,0,0
558080.000004676,0.03997395835,0.047265625,0.0240234375,0,0,1
1309695.99994066,0.03997395835,0.041015625,0.0240234375,0,1,0
1250304.00004006,0.03997395835,0.03841145835,0.0240234375,0,1,1
1676288.00004622,0.05091145835,0.04466145835,0.0240234375,0,0,0
953343.999981735,0.04552083335,0.041015625,0.0240234375,1,1,0
527360.000002981,0.04239583335,0.041015625,0.0240234375,1,0,1
2160640.00005265,0.05091145835,0.035390625,0.0217578125,0,1,0
271359.999995890,0.03815104165,0.047265625,0.0272265625,1,0,0
367615.999999825,0.05091145835,0.047265625,0.0272265625,0,0,0
433151.999995342,0.05091145835,0.047265625,0.0280078125,0,0,1
2003968.00045335,0.05091145835,0.035390625,0.0248828125,0,1,1
303104.000010711,0.05091145835,0.047265625,0.0248828125,0,0,0
473088.000003909,0.04544270835,0.048046875,0.0280078125,0,0,1
599040.000005229,0.04153645835,0.044921875,0.0280078125,1,1,0
945152.000006028,0.04440104165,0.0411884339,0.0272265625,0,1,0
321536.000004701,0.05091145835,0.042578125,0.0217578125,0,1,0
575487.999994524,0.05091145835,0.04544270835,0.0280078125,0,1,0
2298880.00064734,0.045703125,0.043359375,0.0248828125,1,1,0
1281024.00004428,0.05091145835,0.048046875,0.0233203125,0,0,1
332800.000004468,0.04908854165,0.046796875,0.0272265625,1,1,1
3381248.00128093,0.05091145835,0.040390625,0.0280078125,0,1,0
2081791.99987346,0.04778645835,0.040390625,0.0303515625,1,1,0
1135616.00001783,0.05138020835,0.038671875,0.0259375,0,0,0
764928.000001689,0.04591145835,0.036328125,0.0303515625,1,0,0
1696768.00055243,0.04591145835,0.038671875,0.0306640625,0,1,0
578560.00000311,0.05138020835,0.045703125,0.0306640625,0,0,0
613376.000012737,0.04825520835,0.03919270835,0.0275,1,1,0
3593216.00062357,0.04578125,0.03528645835,0.0325,0,0,0
388095.999985244,0.05875,0.04841145835,0.0311328125,0,0,1
428031.999993371,0.05875,0.04841145835,0.0369921875,0,0,1
510976.000015203,0.05875,0.04841145835,0.0369921875,0,0,0
1742848.00063100,0.05875,0.04528645835,0.0381640625,0,1,0
